PropertyGFATotal,LargestPropertyUseTypeGFARatio,NumberofFloors,SecondLargestPropertyUseTypeGFARatio,LargestPropertyUseType,BuildingType,ThirdLargestPropertyUseTypeGFARatio,SiteEnergyUse(kBtu)
25475,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1097943.0
40779,0.9370509330783001,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1240875.0
38328,0.8038509705698184,3.0,0.10436234606553955,Multifamily Housing,Multifamily LR (1-4),0.0,1032857.0
39350,0.48973316391359595,1.0,0.4891740787801779,Supermarket/Grocery Store,NonResidential,0.049428208386277005,235541.0
193691,0.7749043579722341,6.0,0.1578545208605459,Multifamily Housing,Multifamily MR (5-9),0.0180596930161959,6293550.0
22405,0.4909618388752511,1.0,0.3347467083240348,Other,NonResidential,0.0,3537977.0
86283,1.0,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3714139.0
57775,1.230168758113371,6.0,0.2949891821722198,Multifamily Housing,Multifamily MR (5-9),0.19534400692340978,2625396.0
320739,0.5600285590464521,5.0,0.1250674224213457,Multifamily Housing,Multifamily MR (5-9),0.0,8696206.0
67624,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1681424.0
32590,1.0,1.0,0.0,Other,SPS-District K-12,0.0,1618695.0
73234,0.8875658846983642,4.0,0.0682742988229511,Multifamily Housing,Multifamily LR (1-4),0.0,1819329.0
145018,0.37352604504268433,5.0,0.08729950764732654,Multifamily Housing,Multifamily MR (5-9),0.03802976182267029,2267094.0
37500,1.63784,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1866182.0
39000,1.0,2.0,0.0,Medical Office,NonResidential,0.0,2658826.0
22180,0.6311992786293958,1.0,0.36880072137060416,Other - Mall,NonResidential,0.0,5063753.0
28560,0.5398459383753501,4.0,0.1939075630252101,Multifamily Housing,Multifamily LR (1-4),0.0774859943977591,735810.0
52166,0.8336847755242879,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1457118.0
51704,1.0,1.0,0.0,K-12 School,SPS-District K-12,0.0,1633499.0
25920,0.7437114197530864,1.0,0.15628858024691358,Distribution Center,NonResidential,0.1,1241432.0
25480,1.0,1.0,0.0,Refrigerated Warehouse,NonResidential,0.0,735178.0
31000,1.0,2.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,4038090.0
29740,0.58453261600538,1.0,0.4104909213180901,Office,NonResidential,0.0,1785906.0
23236,0.8924083318987778,1.0,0.05379583405061112,Distribution Center,NonResidential,0.05379583405061112,437619.0
38075,0.7625738673670387,3.0,0.1631779382797111,Office,NonResidential,0.07419566644780039,1921890.0
139530,0.7967892209560667,7.0,0.2032107790439332,Multifamily Housing,Multifamily MR (5-9),0.0,5169726.0
39170,0.9063058463109522,2.0,0.0,Office,NonResidential,0.0,2201852.0
36070,1.846326587191572,1.0,0.0,Other - Recreation,Nonresidential COS,0.0,1271021.0
34542,0.7386370215968965,5.0,0.0,No information,Multifamily MR (5-9),0.0,1307858.0
20047,1.0,2.0,0.0,Other - Services,NonResidential,0.0,109014.0
37080,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1255834.0
22108,0.9848018816717931,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,818484.0
20000,1.0,1.0,0.0,Retail Store,NonResidential,0.0,662658.0
32400,1.0092592592592593,2.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,151376.0
84147,0.45969553281756925,4.0,0.37296635649518106,Multifamily Housing,Multifamily LR (1-4),0.16496131769403544,1551204.0
25159,1.0287769784172662,1.0,0.0,Supermarket/Grocery Store,NonResidential,0.0,9074520.0
83175,0.4033303276224827,4.0,0.38439434926360083,Multifamily Housing,Multifamily LR (1-4),0.21227532311391645,2503240.0
27247,0.5254523433772526,1.0,0.28263662054538113,Other - Recreation,Nonresidential COS,0.1117554226153338,2219190.0
58735,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2019201.0
34455,0.912929908576404,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1656660.0
28038,1.0,4.0,0.2246950567087524,Multifamily Housing,Multifamily LR (1-4),0.0,767361.0
24939,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,579830.0
26680,1.2738755622188906,1.0,0.0,Distribution Center,NonResidential,0.0,456259.0
31521,1.0,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1712925.0
24000,0.85,1.0,0.15,Non-Refrigerated Warehouse,NonResidential,0.0,742565.0
21900,1.0,1.0,0.0,Self-Storage Facility,NonResidential,0.0,945063.0
39900,0.6265664160401002,1.0,0.37593984962406013,Retail Store,NonResidential,0.0,866622.0
38005,0.5672937771345875,1.0,0.28875148006841206,Non-Refrigerated Warehouse,NonResidential,0.1439547427970004,737480.0
35579,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,1025659.0
40505,0.5800518454511788,5.0,0.36094309344525366,Multifamily Housing,Multifamily MR (5-9),0.0,713660.0
49950,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,231964.0
118154,0.7884117338388882,4.0,0.07160146926892022,Multifamily Housing,Multifamily LR (1-4),0.0,3940224.0
66885,0.6713014876280182,3.0,0.07729685280705689,Multifamily Housing,Multifamily LR (1-4),0.0,1218114.0
62078,1.0,3.0,0.0,K-12 School,SPS-District K-12,0.0,1888389.0
62665,0.9984042128780021,5.0,0.41873454081225564,Multifamily Housing,Multifamily MR (5-9),0.0,2699185.0
34924,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,731731.0
62820,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1553283.0
22612,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,672915.0
27076,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,685328.0
48150,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1504593.0
59227,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2208196.0
38787,1.0,2.0,0.0,Automobile Dealership,NonResidential,0.0,3098277.0
50368,1.0000198538754765,2.0,0.0,Self-Storage Facility,NonResidential,0.0,719734.0
30545,0.7708299230643313,1.0,0.22917007693566868,Non-Refrigerated Warehouse,NonResidential,0.0,1523324.0
25248,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1809327.0
28380,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,638772.0
24783,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1725035.0
40572,0.9308636498077492,5.0,0.06913635019225081,Multifamily Housing,Multifamily MR (5-9),0.0,1221896.0
26044,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1008665.0
36926,1.0,8.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1605182.0
91703,0.9175054251224061,6.0,0.0490714589489984,Multifamily Housing,Multifamily MR (5-9),0.0,4194715.0
41856,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1984823.0
21376,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1127895.0
28940,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1795493.0
32691,1.0262763451714538,3.0,0.0,K-12 School,NonResidential,0.0,952879.0
40758,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1108604.0
24227,1.0818508275890535,2.0,0.0,Worship Facility,NonResidential,0.0,1019183.0
24540,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,731812.0
37944,1.0,3.0,0.11068943706514864,Multifamily Housing,Multifamily LR (1-4),0.0,2225631.0
28546,1.0,4.0,0.0,Office,Multifamily LR (1-4),0.0,659265.0
219874,1.0,13.0,0.0,No information,Multifamily HR (10+),0.0,12707268.0
73736,0.8465607030487143,8.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3619497.0
190610,1.5371701379780704,33.0,0.48879911861917,Multifamily Housing,Multifamily HR (10+),0.0477414616232097,14408292.0
50028,0.7567562165187495,5.0,0.05315023586791397,Multifamily Housing,Multifamily MR (5-9),0.0,1410268.0
27000,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,614852.0
42093,0.7591761100420498,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1146191.0
299755,0.9722239829193842,33.0,0.020596820736935164,Multifamily Housing,Multifamily HR (10+),0.0,9136061.0
27296,1.0,3.0,0.14745750293083235,Multifamily Housing,Multifamily LR (1-4),0.0,559805.0
30542,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,832985.0
34368,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,934357.0
59670,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1614322.0
108228,1.0066526222419336,13.0,0.0,Multifamily Housing,Multifamily HR (10+),0.0,4405368.0
20639,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,490233.0
31682,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,829929.0
31017,1.0,3.0,0.1192894219299094,Multifamily Housing,Multifamily LR (1-4),0.09672115291614276,1102497.0
95501,1.0,3.0,0.0,K-12 School,SPS-District K-12,0.0,3105397.0
21183,0.6583109096917339,2.0,0.34168909030826605,Office,NonResidential,0.0,501194.0
29392,1.0,3.0,0.13044365813826891,Office,NonResidential,0.0,819378.0
54721,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1191892.0
137738,0.5648114536293543,5.0,0.40296795365113475,Office,NonResidential,0.03222059271951096,4773349.0
165325,0.6422622107969151,6.0,0.0,No information,Multifamily MR (5-9),0.0,3465284.0
56144,1.0,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1346952.0
37885,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1111858.0
24367,0.9794804448639554,3.0,0.02051955513604465,Multifamily Housing,Multifamily LR (1-4),0.0,549509.0
24330,1.0,3.0,0.02466091245376079,Multifamily Housing,Multifamily LR (1-4),0.0,796471.0
45580,0.5463141728828433,3.0,0.39265028521281264,Multifamily Housing,Multifamily LR (1-4),0.05616498464238701,1280563.0
35746,0.5636434845856879,6.0,0.4363565154143121,Multifamily Housing,Multifamily MR (5-9),0.0,1127101.0
21118,1.0,3.0,0.0,Residence Hall/Dormitory,NonResidential,0.0,1392015.0
206126,0.6412631109127427,5.0,0.3550110126815637,Office,NonResidential,0.04038306666796038,3568616.0
20500,1.0,2.0,0.0,Office,NonResidential,0.0,722951.0
248225,0.8002658878034041,23.0,0.16992647799375565,Multifamily Housing,Multifamily HR (10+),0.029807634202840164,18628834.0
35512,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,965226.0
60422,0.5958094733706266,2.0,0.0,Senior Care Community,NonResidential,0.0,10420096.0
25521,1.0,2.0,0.0,Worship Facility,NonResidential,0.0,561874.0
23190,1.0,1.0,0.0,K-12 School,NonResidential,0.0,1540235.0
40326,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1378155.0
31248,1.0846134152585765,6.0,0.17178699436763953,Multifamily Housing,Multifamily MR (5-9),0.0,1011296.0
126153,0.4920533003575024,3.0,0.2876348560874494,Multifamily Housing,Multifamily LR (1-4),0.22031184355504824,4107443.0
20678,1.1171293161814488,1.0,0.0,Office,NonResidential,0.0,841388.0
28820,1.1721027064538514,3.0,0.0,K-12 School,NonResidential,0.0,2534671.0
41316,0.8729305837932037,4.0,0.1270694162067964,Multifamily Housing,Multifamily LR (1-4),0.0,1696446.0
21600,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,561368.0
27876,1.607691203902999,2.0,0.0,Worship Facility,NonResidential,0.0,1855556.0
48789,1.0,1.0,0.0,K-12 School,SPS-District K-12,0.0,1545356.0
35844,0.9784064278540342,6.0,0.09650150652828926,Multifamily Housing,Multifamily MR (5-9),0.0,2777052.0
33105,1.0,1.0,0.0,No information,SPS-District K-12,0.0,1739013.0
48882,0.8576163004787039,2.0,0.18573298964854137,Senior Care Community,NonResidential,0.0,6592304.0
22320,1.0,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,405823.0
40029,0.7944240425691373,2.0,0.2048514826750606,Office,NonResidential,0.0,1182575.0
28304,0.9604649519502544,2.0,0.0,Office,NonResidential,0.0,1261714.0
26400,0.7787878787878788,1.0,0.2727272727272727,Other - Recreation,NonResidential,0.0,499928.0
27680,0.903179190751445,1.0,0.0968208092485549,Non-Refrigerated Warehouse,NonResidential,0.0,1712796.0
25872,0.8995052566481138,2.0,0.10049474335188621,Office,NonResidential,0.0,1696448.0
25872,0.9658317872603587,2.0,0.0,Office,NonResidential,0.0,2156407.0
20500,1.043219512195122,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,228212.0
21436,1.0,2.0,0.0,Office,NonResidential,0.0,572139.0
20233,0.3580783867938516,1.0,0.32837443779963427,Office,NonResidential,0.3135471754065141,551801.0
22448,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,529263.0
39926,0.6095025797725793,4.0,0.31057456294144165,Office,NonResidential,0.06449431448179131,992902.0
62681,0.6220864376764889,4.0,0.11108629409230868,Multifamily Housing,Multifamily LR (1-4),0.0,1232712.0
130983,0.5593550308055244,7.0,0.3406930670392341,Multifamily Housing,Multifamily MR (5-9),0.09995190215524152,2923484.0
31417,0.8369672470318618,3.0,0.41028742400611135,Office,NonResidential,0.0,1101668.0
55882,0.8616728105651194,8.0,0.04733187788554454,Multifamily Housing,Multifamily MR (5-9),0.0,5978860.0
40109,0.8111895085890947,6.0,0.16564860754444138,Multifamily Housing,Multifamily MR (5-9),0.0,2189250.0
46580,1.0,6.0,0.0,Self-Storage Facility,NonResidential,0.0,764820.0
148219,0.8566040790991708,14.0,0.10565447074936411,Multifamily Housing,Multifamily HR (10+),0.03774145015146506,8603973.0
25920,1.0,2.0,0.0,Retail Store,NonResidential,0.0,468776.0
139650,0.6579305406373076,6.0,0.2878625134264232,Multifamily Housing,Multifamily MR (5-9),0.05420694593626924,3318653.0
25920,1.5,2.0,0.0,Retail Store,NonResidential,0.0,1090545.0
32760,1.0,5.0,0.0,No information,Multifamily MR (5-9),0.0,1277589.0
96980,0.685986801402351,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,6424029.0
25920,0.925733024691358,2.0,0.0,Office,NonResidential,0.0,1453543.0
32460,1.0,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,2120807.0
90920,1.0998680158380993,10.0,0.0,Multifamily Housing,Multifamily HR (10+),0.0,6468083.0
756740,1.1704944895208393,19.0,0.1839337156751328,Senior Care Community,Multifamily HR (10+),0.0,38013572.0
39760,1.0,4.0,0.0,Office,NonResidential,0.0,2569602.0
30971,1.0,3.0,0.0,Other,NonResidential,0.0,2798967.0
22667,1.0,3.0,0.0,Office,NonResidential,0.0,3577120.0
52620,0.8737172177879133,5.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,3647194.0
33840,0.5537825059101655,2.0,0.4036643026004728,Non-Refrigerated Warehouse,NonResidential,0.0425531914893617,1221806.0
41827,0.34123891266406864,3.0,0.3377722523728692,Multifamily Housing,NonResidential,0.2314294594400746,4248084.0
36660,1.0,4.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,887403.0
33740,0.4714878482513337,5.0,0.25969176052163606,Office,NonResidential,0.04445761707172496,1404467.0
20516,0.4949795281731332,2.0,0.38993955936829794,Retail Store,NonResidential,0.0,946147.0
27480,0.8085152838427948,3.0,0.315429403202329,Retail Store,NonResidential,0.0,1270139.0
225145,0.5311465944169314,6.0,0.2655444269248706,Multifamily Housing,Multifamily MR (5-9),0.0,3927665.0
46958,0.8584905660377359,1.0,0.7235401848460327,Office,NonResidential,0.09751267089739768,1977005.0
26532,1.0,1.0,0.0,Distribution Center,NonResidential,0.0,1761048.0
22388,0.87546900125067,2.0,0.12453099874933,Office,NonResidential,0.0,514471.0
30730,1.0,1.0,0.0,Other,NonResidential,0.0,2126288.0
35600,1.034803370786517,2.0,0.0,Office,NonResidential,0.0,1815350.0
22625,1.0,4.0,0.34806629834254144,Multifamily Housing,Multifamily LR (1-4),0.0,929752.0
62000,0.9225806451612903,3.0,0.08064516129032258,Worship Facility,NonResidential,0.0,1698779.0
23600,1.0,2.0,0.0,Office,NonResidential,0.0,714898.0
42705,0.4538110291534949,4.0,0.28202786558950943,Multifamily Housing,Multifamily LR (1-4),0.21543144830816063,1647472.0
40067,1.0,3.0,0.0,Office,NonResidential,0.0,2704889.0
26419,1.0,3.0,0.0,Office,NonResidential,0.0,980356.0
25262,1.0,3.0,0.0,Office,NonResidential,0.0,1069292.0
53103,0.7292055062802478,3.0,0.0,Other,NonResidential,0.0,4971699.0
34106,0.959919075822436,3.0,0.0,Office,NonResidential,0.0,2074152.0
67248,0.5136955745895788,3.0,0.0,Office,NonResidential,0.0,3250570.0
70296,1.0,3.0,0.0,Office,NonResidential,0.0,2834401.0
28368,1.2443598420755781,2.0,0.3316412859560068,Distribution Center,NonResidential,0.0,1820292.0
185403,0.7025075106659547,4.0,0.1747382728434815,Multifamily Housing,Multifamily LR (1-4),0.0,4028943.0
131732,1.0,6.0,0.5283302462575532,Multifamily Housing,Multifamily MR (5-9),0.0,3961673.0
57247,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,2663520.0
95353,0.5683303094816105,4.0,0.35357041729153776,Multifamily Housing,Multifamily LR (1-4),0.06890186989397293,1823004.0
30940,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,542749.0
92080,1.0005321459600347,2.0,0.0,Other,NonResidential,0.0,6205886.0
186870,0.8104243591801787,6.0,0.24385401616096752,Multifamily Housing,Multifamily MR (5-9),0.034184192219189814,6579348.0
20236,1.0,1.0,0.0,Other - Recreation,NonResidential,0.0,1991234.0
39815,0.6811000879065678,2.0,0.3188999120934321,Office,NonResidential,0.0,1554939.0
89068,1.0,3.0,0.0,No information,Multifamily LR (1-4),0.0,3070842.0
25557,1.0,4.0,0.0,Residential Care Facility,Nonresidential COS,0.0,1314452.0
26994,0.6017263095502704,2.0,0.39827369044972954,Other - Services,Nonresidential COS,0.0,3316562.0
48112,1.0,1.0,0.0,Non-Refrigerated Warehouse,NonResidential,0.0,1607726.0
20909,0.9110909177865991,1.0,0.0,Other - Public Services,NonResidential,0.0,1051036.0
42793,0.6140022900941743,2.0,0.3859977099058257,Office,NonResidential,0.0,1612797.0
240192,0.6865091260325074,7.0,0.04746203037569944,Multifamily Housing,Multifamily MR (5-9),0.0,13349651.0
52122,1.1511453896627144,4.0,0.11511453896627144,Multifamily Housing,Multifamily LR (1-4),0.0,1437220.0
45000,1.0,2.0,0.0,Other - Recreation,NonResidential,0.0,5655268.0
59301,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1863784.0
26115,1.0,1.0,0.0,Retail Store,NonResidential,0.0,1605522.0
23696,1.0056127616475354,1.0,0.0,Retail Store,NonResidential,0.0,1392153.0
262316,0.5738879824334009,7.0,0.19997255218896293,Multifamily Housing,Multifamily MR (5-9),0.18292441177816068,7797820.0
26033,1.1540736757192793,1.0,0.0,Worship Facility,NonResidential,0.0,1022112.0
51326,0.8717219343023029,4.0,0.12827806569769706,Multifamily Housing,Multifamily LR (1-4),0.0,1647746.0
48660,1.0166050143855323,4.0,0.0,K-12 School,NonResidential,0.0,1889990.0
46539,1.0,2.0,0.0,Senior Care Community,NonResidential,0.0,5024837.0
35520,0.7038288288288288,3.0,0.28153153153153154,Multifamily Housing,Multifamily LR (1-4),0.0,1878961.0
29796,1.0,4.0,0.0,Residence Hall/Dormitory,NonResidential,0.0,2291194.0
26400,0.5465151515151515,2.0,0.2727272727272727,Retail Store,NonResidential,0.1056060606060606,1049088.0
38148,0.9922669602600398,3.0,0.32754010695187163,Office,NonResidential,0.0,1493137.0
40950,0.5877167277167277,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1193790.0
28800,0.5,2.0,0.5,Non-Refrigerated Warehouse,NonResidential,0.0,403963.0
31945,1.0,5.0,0.0,Worship Facility,NonResidential,0.0,1811669.0
33183,0.6053400837778381,5.0,0.3201940752795106,Multifamily Housing,Multifamily MR (5-9),0.07446584094265135,588965.0
80592,0.6205206472106413,6.0,0.4026950565812984,Multifamily Housing,Multifamily MR (5-9),0.0,1607590.0
228675,0.7124871542582267,9.0,0.23203673335519842,Multifamily Housing,Multifamily MR (5-9),0.0,4889567.0
137324,0.6676545978852931,7.0,0.3323454021147068,Multifamily Housing,Multifamily MR (5-9),0.0,2966309.0
85963,0.6154740993218012,5.0,0.38452590067819875,Office,NonResidential,0.0,4520838.0
101192,0.5865285793343348,6.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1997488.0
22200,0.9513513513513514,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,437372.0
65712,0.6782170684197711,6.0,0.32178293158022886,Multifamily Housing,Multifamily MR (5-9),0.0,1381407.0
25800,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,760090.0
20712,1.0,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,856771.0
34680,1.0,4.0,0.0,Retail Store,NonResidential,0.0,1200811.0
75058,1.0,3.0,0.0,Worship Facility,NonResidential,0.0,7879628.0
67560,0.7190053285968029,10.0,0.18685612788632328,Multifamily Housing,Multifamily HR (10+),0.0941385435168739,3218824.0
57720,0.4331254331254331,3.0,0.0,Office,NonResidential,0.0,43943.0
36504,0.4437869822485207,1.0,0.0,Retail Store,NonResidential,0.0,2139713.0
35200,1.0,6.0,0.0,Office,NonResidential,0.0,3054714.0
35840,1.0,5.0,0.0,Office,NonResidential,0.0,1638229.0
25920,0.8962191358024691,2.0,0.0,Bank Branch,NonResidential,0.0,1415494.0
30525,0.5113513513513513,4.0,0.19996723996723997,Office,NonResidential,0.0,3014691.0
42078,1.0,7.0,0.0,Multifamily Housing,Multifamily MR (5-9),0.0,1483856.0
27250,1.1009174311926606,3.0,0.0,Multifamily Housing,Multifamily LR (1-4),0.0,1339385.0
49243,1.0617549702495785,4.0,0.0,Other/Specialty Hospital,NonResidential,0.0,8436996.0
47154,0.7989990244730033,5.0,0.20100097552699664,Multifamily Housing,Multifamily MR (5-9),0.0,1972234.0
39895,0.8015791452562978,5.0,0.09645318962275974,Multifamily Housing,Multifamily MR (5-9),0.0,2996641.0
63681,0.8742167993593065,4.0,0.12578320064069345,Multifamily Housing,Multifamily LR (1-4),0.0,2216979.0
